Date,Equity,Fixed Income,Commodity
2020-04-28,-0.005256139460119158,0.0036415172751302904,-0.0044665086661392905
2020-04-29,0.026236663207249045,-0.0008080808520536387,0.005518196102613615
2020-04-30,-0.00925511652526545,-0.002428167927154945,-0.018282729318650937
2020-05-01,-0.02846022068682874,0.0016194335523027625,0.006152320240860654
2020-05-04,0.004240812214593603,-0.0008093889555582656,0.0034986915609094282
2020-05-05,0.008999952189538085,-0.0008100445967444969,0.004232020257028957
2020-05-06,-0.007003873398600646,-0.00406009489929815,-0.012938893515022976
2020-05-07,0.011438948664054038,0.004870139496042647,0.015234108690918902
2020-05-08,0.01673075806255042,-0.0032441228776241005,-0.006028420108951771
2020-05-11,0.00013310602938787497,-0.0024400174773657746,-0.006253146939001475
2020-05-12,-0.020713426598791607,0.0028461088535047807,0.003881554989257019
2020-05-13,-0.01761695579410727,0.0020279869047405974,0.009576592062527922
2020-05-14,0.011458917804072044,0.00202388249613783,0.008811172566636216
2020-05-15,0.003918692254435641,-0.00040444894383506735,0.005627958820166867
2020-05-18,0.031015221473356114,-0.006086446056401851,-0.007592957917286647
2020-05-19,-0.010539757419425477,0.0020329342232194847,0.009603988790967577
2020-05-20,0.016513934417861975,0.00040609137613900614,0.002371470510326823
2020-05-21,-0.007803935472623813,0.0008116883562525601,-0.014683653238173555
2020-05-22,0.002350965520251158,0.0016214028683889659,0.005899359578404706
2020-05-26,0.012214261971749352,-0.002839182600780532,-0.014316813499660519
2020-05-27,0.014718492616298207,-0.0004062563533429042,0.0018008512334217741
2020-05-28,-0.0021101714760458634,-0.0008130081748634055,0.003344691876204564
2020-05-29,0.004800767858805344,0.002437044260597876,0.0073314563055078
2020-06-01,0.0037442421170172935,-0.0016240360857344704,0.004593204021158037
2020-06-02,0.008177278702023116,-0.0016266778698765805,-0.0064979079855254085
2020-06-03,0.013556655475682078,-0.004078309078507925,-0.01862251209800192
2020-06-04,-0.0033743829350463272,-0.003684753401454799,0.010471299867295336
2020-06-05,0.025874065601552587,-0.003286773706622448,-0.02048366271959612
2020-06-08,0.011969668235860098,0.0008227067514634534,0.010763960031613173
2020-06-09,-0.007829755338198296,0.004103411584592376,0.009595687061854541
2020-06-10,-0.005327243376571644,0.004086642385451977,0.014223064013558329
2020-06-11,-0.060752759198692274,0.004882027597308269,-0.0072401837934377156
2020-06-12,0.012976299868565633,-0.0024380345274299664,0.0014153413026951611
2020-06-15,0.00827785142343096,0.0,-0.0017848904569373047
2020-06-16,0.01878488465267303,-0.002851906597867604,-0.000492944738554435
2020-06-17,-0.003606796221337305,0.0004079135279893009,0.0019088088059175945
2020-06-18,0.0005940120550409489,0.00285074516009054,-0.001970443987298509
2020-06-19,-0.0056654822009658545,0.0,0.010972617521575856
2020-06-22,0.006474055690439684,0.0,0.006441441815382198
2020-06-23,0.004298191170313714,-0.0012207529491594649,0.00838440234560256
2020-06-24,-0.02619527873275551,0.0024400174773657746,-0.0034899848889802243
2020-06-25,0.01089985017340922,0.0008120179090114199,-0.0006029544952044219
2020-06-26,-0.024525217335130023,0.0024321049686126806,0.004453278106478997
2020-06-29,0.01457890753907165,0.0004047763665870896,0.0005402647428587315
2020-06-30,0.01529233363767979,-0.0016200894592532933,0.0044311449750145115
2020-07-01,0.005009542099664088,-0.0008110300525663305,-0.004491159978783799
2020-07-02,0.004531001832653203,0.0040485885260004295,0.0021582742190915383
2020-07-06,0.015756943165827764,-0.004454350349380576,0.005970879931626705
2020-07-07,-0.010877508816987458,0.003241493924170946,0.006290448610319466
2020-07-08,0.00779702648129188,-0.0008093889555582656,0.006192335418199413
2020-07-09,-0.005659625451288619,0.0036371024131676144,-0.00270811421836914
2020-07-10,0.010411813000986925,-0.0016148570323997191,-0.002597250736926071
2020-07-13,-0.009406623666484037,0.001211387186296875,0.0012404384472493035
2020-07-14,0.013317285189446082,0.0,0.004652677788631543
2020-07-15,0.009041044884783744,-0.0008074283846006836,0.0008809797063493718
2020-07-16,-0.003411918313160456,0.0012108982307035276,-0.009496635502689088
2020-07-17,0.002844589903158834,-0.0004034698461028441,0.00820426617518688
2020-07-20,0.008371764170464147,0.0008067769699402483,0.00480854735243863
2020-07-21,0.001677641372159755,0.00040314453277323636,0.011978976759907667
2020-07-22,0.005730639622957057,0.00040298207275135667,0.015087914935865143
2020-07-23,-0.012396345287241317,0.0024144880945176084,0.008786655550242273
2020-07-24,-0.006209630744304917,0.0,0.008542257181495927
2020-07-27,0.007367919510066656,-0.0016090108057009722,0.01956120333258138
2020-07-28,-0.0064944443446854905,0.0024125464053841306,0.008306512594981719
2020-07-29,0.012351783128252691,0.0004015258034271163,0.007482142908139089
2020-07-30,-0.0037573107206831935,0.0020052142271378415,-0.007427722620241717
2020-07-31,0.007641191392371738,0.0,0.009046893958448265
2020-08-03,0.007155365883905418,-0.0012026459657605848,0.0011318620336835394
2020-08-04,0.0036054526780180396,0.0028039273327342684,0.021054531440972468
2020-08-05,0.006409157519801312,-0.0028039273327342684,0.009240366057763794
2020-08-06,0.0064071581324238736,0.0012026459657605848,0.013186776071202111
2020-08-07,0.0006327942853729951,-0.0016038495819743481,-0.016012819400662792
2020-08-10,0.0027384827334753226,-0.0012045775397520053,-0.0034649341679822143
2020-08-11,-0.00800104654322098,-0.004025770332401368,-0.055189772385295655
2020-08-12,0.013899455827980134,-0.0020189790827571663,-0.004679152922306251
2020-08-13,-0.0020492235227109745,-0.0028334364230766518,0.023343498508267224
2020-08-14,-0.00017194661396580102,-0.00040543280506710744,-0.004318480486202425
2020-08-17,0.0027062093485916705,0.00040543280506710744,0.02146191199513936
2020-08-18,0.0023007288895726674,0.0016200894592532933,0.008967712494748703
2020-08-19,-0.004414143638946655,-0.000809716643430658,-0.032074451879747556
2020-08-20,0.003153680820281224,0.0020230636072540165,0.006890167795753577
2020-08-21,0.003435228739302687,0.0012118765369262263,-0.008043158836818165
2020-08-24,0.009993580954931858,-0.00040379568487258766,-0.005674477391981014
2020-08-25,0.0035898742533948536,-0.002021427815876997,0.0012147315280888193
2020-08-26,0.010144040989640501,-0.000809716643430658,0.011739670732460183
2020-08-27,0.001671626404583293,-0.004058447128986842,-0.011629313727437918
2020-08-28,0.006710014078512572,0.0008130081748634055,0.017230959918135724
2020-08-31,-0.00219738913128964,0.0012182742623543241,0.002383403977516352
2020-09-01,0.0074968758512330425,0.003241493924170946,0.0011895751375758934
2020-09-02,0.01524899790823575,0.002020610911778409,-0.013218567643971113
2020-09-03,-0.035757586556313115,0.00080710254583094,-0.008137278241391321
2020-09-04,-0.008166252396865303,-0.0052578483109009255,0.0027564932829475808
2020-09-08,-0.028148866864059485,0.0016207458977333111,-0.0019287471881730411
2020-09-09,0.019944798533671815,-0.0008100445967444969,0.00966138052466814
2020-09-10,-0.01774123987058651,0.0016194335523027625,-0.003228368648916735
2020-09-11,0.0005329213797651278,0.0008087343748521825,-5.4808034872344535e-05
2020-09-14,0.01266131471119003,-0.0004042854310171151,0.007861589870305608
2020-09-15,0.0052058118315070345,0.0,-0.002395601951470816
2020-09-16,-0.004629658363745293,-0.001213837899393333,0.0028305500364007585
2020-09-17,-0.008447955322131051,0.0004047763665870896,-0.005505151123165852
2020-09-18,-0.011245565213034325,-0.000809716643430658,0.001310902525504254
2020-09-21,-0.011638590711243069,0.0016187781762369013,-0.02029182990569911
2020-09-22,0.010463013638869256,0.0,-0.004858037864912568
2020-09-23,-0.02400729416109293,0.0004042854310171151,-0.021843331122423315
2020-09-24,0.002982954347357847,0.0004041220503574472,0.0037118507626372477
2020-09-25,0.015850478138508706,0.00040395880169619147,-0.0028540461179238363
2020-09-28,0.01598215087400412,-0.00040395880169619147,0.010010321333941974
2020-09-29,-0.004824244783808496,0.0,0.008397017413672714
2020-09-30,0.008219833784947284,-0.0016174690141808057,-0.00602292777899649
2020-10-01,0.00527893512152211,0.0,0.008880953205055775
2020-10-02,-0.00962377509169876,-0.000809716643430658,-0.0008957564141667262
2020-10-05,0.01781305702104241,-0.005686449116558467,0.004861023680077459
2020-10-06,-0.014072027020771927,0.0020345886977874983,-0.01183047635113077
2020-10-07,0.017247172188930904,-0.0024420036555516944,-0.0004513144610065467
2020-10-08,0.007978173093635021,0.001628664855123585,0.00354859977530797
2020-10-09,0.008755148740251073,-0.0008140008589472281,0.017998424173294225
2020-10-12,0.016282507554066683,0.0008140008589472281,-0.002875790058477712
2020-10-13,-0.006326880453748629,0.0020321079945575526,-0.0158538544415725
2020-10-14,-0.006645169155040875,0.0008116883562525601,0.003089976896061941
2020-10-15,-0.001528971139844515,-0.0004057618233801463,0.003639523600877048
2020-10-16,0.00013491886947036846,-0.0008120179090114199,-0.0034712536955519013
2020-10-19,-0.016464623898633235,-0.0012192645282063097,0.0005046398940811159
2020-10-20,0.004716138487298238,-0.0020354169453358217,0.004809314716553104
2020-10-21,-0.0021980970313855153,-0.0016313217320838014,0.007503161503155553
2020-10-22,0.00520537388632647,-0.003270648868122894,-0.009849007082939565
2020-10-23,0.003439866491129706,0.0020454087720214176,-0.0010630263680431185
2020-10-26,-0.018764495369547163,0.0024489808158181248,-0.0005039334914442861
2020-10-27,-0.003030193803752468,0.002036245867490738,0.002628857402335427
2020-10-28,-0.03592557122600937,0.0,-0.016275172698589024
2020-10-29,0.011876501443804699,-0.002851906597867604,-0.0041532788061218184
2020-10-30,-0.012203669046733978,-0.0028600632366266865,0.004550633563996875
2020-11-02,0.012242941894852422,0.0016353233407309098,0.00965809094460468
2020-11-03,0.017642760820757886,-0.0016353233407309098,0.005660974117962958
2020-11-04,0.021807516584335218,0.006118721924706527,-0.0005590652574749555
2020-11-05,0.019273262670013835,0.0012192645282063097,0.02272385269603472
2020-11-06,-0.00028775379869649953,-0.0032546814735421314,0.0014202995941605678
2020-11-09,0.011631958050303481,-0.006541315229640077,-0.04528085327467313
2020-11-10,-0.0014007834839127042,-0.002052967257693883,0.0033072961662767852
2020-11-11,0.007622761226929953,0.0004109307639499349,-0.004335926464414719
2020-11-12,-0.01002867890894521,0.005735370084744229,0.006042314455962483
2020-11-13,0.013518576706374574,-0.00040858018954548214,0.006796582574478904
2020-11-16,0.011580731916657427,-0.000817661533698999,-5.644774351676318e-05
2020-11-17,-0.00480347613410359,0.0016346550431953766,-0.0036759549381297774
2020-11-18,-0.011631213479601499,0.0,-0.005738815147835474
2020-11-19,0.003938653922539004,0.0016319873063217472,-0.0018822192923177994
2020-11-20,-0.006815715636271591,0.002442997957702975,0.003021236443765396
2020-11-23,0.0056200945950592995,-0.0012207529491594649,-0.01989028552930794
2020-11-24,0.016032507557284248,-0.0024459857282601583,-0.015447033492345774
2020-11-25,-0.0015856720266285151,-0.0004082465866050988,-0.0004718372249143954
2020-11-27,0.002394057279952122,0.0024469832764530963,-0.010198724628788902
2020-11-30,-0.004606081438497611,0.00040724903841216076,-0.006697387947521172
2020-12-01,0.011208121636018475,-0.005307218009292569,0.020840890867326323
2020-12-02,0.001789548534858909,-0.0016386730418203044,0.007493302829198356
2020-12-03,-0.0006243414287023796,0.002865918031197623,0.007842721815290332
2020-12-04,0.00879742404541517,-0.004096687417330269,-0.002839511657821703
2020-12-07,-0.0019374711787083498,0.0028694424279529507,0.014803991453021581
2020-12-08,0.0027832605897479823,0.0012272449893773185,0.0034818380448209396
2020-12-09,-0.007980983560702981,-0.0012272449893773185,-0.017241806434506124
2020-12-10,-0.001285942538656215,0.0020445723744764166,-0.0019148756830338343
2020-12-11,-0.001265760798382587,0.0020404006262726426,0.0018569029881563281
2020-12-14,-0.004368796230528105,-0.0012237407197166483,-0.005522788214261887
2020-12-15,0.012838447626448257,-0.0004082465866050988,0.013893936599343348
2020-12-16,0.0017712784469292586,-0.0008169935094963776,0.005503969862937552
2020-12-17,0.005741126947631514,-0.0012267431511854276,0.010465344065302418
2020-12-18,-0.003517278505022148,-0.0004092490337455068,-0.0016988508531197155
2020-12-21,-0.003913931036978013,0.0012272449893773185,-0.003178930924129908
2020-12-22,-0.002075268484142967,0.0012257407050499936,-0.007934510902470215
2020-12-23,0.0007455332737915654,-0.0016346550431953766,0.006625945301697023
2020-12-24,0.0035303368029282467,0.00040891433814538303,0.003977277970225401
2020-12-28,0.00868469460336918,0.00040874719555361594,-0.003635747912261067
2020-12-29,-0.0022298465500121267,0.0,0.003635747912261067
2020-12-30,0.0013406481091209344,0.00040858018954548214,0.0076260784785446845
2020-12-31,0.006418196978792423,-0.004503590007010505,0.003707244598669668
2021-01-04,-0.014864718123371645,0.005320249913566499,0.02201425229183762
2021-01-05,0.007057576170721447,-0.002451983247286904,0.002957285835428536
2021-01-06,0.005693660866217698,-0.005744783956891819,-0.01637437693005417
2021-01-07,0.014738221178340893,-0.0024721891453891587,-0.0023373598487053115
2021-01-08,0.005476865536104825,-0.0016515280384727937,-0.034808797401583824
2021-01-11,-0.0065763737616642,-0.0008267879759942254,-0.0019633892084192084
2021-01-12,0.00041574571696578744,0.0,0.00645312218631755
2021-01-13,0.002273017902771457,0.0028907721968454148,-0.004316677686300174
2021-01-14,-0.003760500291052793,-0.0016508464335247552,-0.0005192557451163538
2021-01-15,-0.007215990506594494,0.0012383902511463596,-0.01248528166332008
2021-01-19,0.008103480771509908,0.00041245618237839565,0.008437395490801691
2021-01-20,0.013839368887685666,0.0004122861324122873,0.016151168689884088
2021-01-21,0.00031668077285651464,-0.0012373686874700418,-0.0006273704828352322
2021-01-22,-0.0030151272949279218,0.0008250825550577545,-0.00790427392697346
2021-01-25,0.0036092820235467116,0.003293539411939328,0.0008621928972107895
2021-01-26,-0.001489945739473697,-0.00041109969746511155,-0.0024736112937864263
2021-01-27,-0.026013289892048874,0.0008220304614150464,-0.0063558311840195
2021-01-28,0.009713334927598183,-0.0016447372128784998,0.0009269989076345908
2021-01-29,-0.01950040596712732,-0.0016474468305984757,-0.0004054562886786073
2021-02-01,0.01592426914071865,0.0008240626753930336,0.009341551036215812
2021-02-02,0.01380254196564934,-0.0020614313628630754,-0.01224245815292413
2021-02-03,0.0010082963259936406,-0.0024793401130427384,-0.0015118039860473331
2021-02-04,0.01079482976893864,-0.0008278146168096967,-0.021765565109563845
2021-02-05,0.0038898969855534204,-0.0016576879055021365,0.00982372677193144
2021-02-08,0.007372105129887174,0.0004146796659050267,0.010019712924226987
2021-02-09,-0.0011141179817588664,0.0008288438104009366,0.0032596070770374297
2021-02-10,-0.0003452195438775618,0.001655629517260948,0.0036544023963536176
2021-02-11,0.001661074764843562,-0.0008274721200325352,-0.00872301413910126
2021-02-12,0.004699921149025954,-0.0037321212716334706,-0.003041827440485534
2021-02-16,-0.0005694370099789126,-0.004580478547731914,-0.014457514381796877
2021-02-17,-0.0003204508720298094,0.0016680571006970624,-0.011417764592001056
2021-02-18,-0.00442558686962613,-0.0008336807485775921,-6.012325268578422e-05
2021-02-19,-0.0018566165820494973,-0.0037601882616500326,0.004140047313768491
2021-02-22,-0.007762902892533674,-0.002095119140569146,0.014858231266869026
2021-02-23,0.0012554994192246482,-0.00041955108649816,-0.0023034000084676265
2021-02-24,0.011287715277781274,-0.0016799667957845266,-0.0007098071988540511
2021-02-25,-0.024783434790563774,-0.009290607366826631,-0.01899585223500111
2021-02-26,-0.004761483718072057,0.010550846979114237,-0.02448005527635555
2021-03-01,0.02351213008199693,-0.003364174745632109,-0.00173192348604978
2021-03-02,-0.008113671312553805,0.0008421053129223921,0.005433118260844694
2021-03-03,-0.013152318131986362,-0.0029504763237500065,-0.011082675426195898
2021-03-04,-0.01350803796008293,-0.0029592074014779257,-0.009885583852051738
2021-03-05,0.01930836381558443,0.0,0.0006285750411247903
2021-03-08,-0.00537368403054117,-0.002967990306789403,-0.010422353762899128
2021-03-09,0.014055441418612702,0.003391270736389451,0.021048117842583203
2021-03-10,0.006012173623114236,0.0008460237391254566,0.0050852822766254135
2021-03-11,0.010341818218279286,-0.00042292240004426773,-0.0008663903011161267
2021-03-12,0.001014883350162421,-0.006791197578001729,-0.00018575276360621729
2021-03-15,0.006470976590856381,0.002127207779375251,0.004386920440336617
2021-03-16,-0.0015709218841468697,-0.0008503401872927974,0.0009243568675421088
2021-03-17,0.002875205304977868,-0.0012768675920824535,0.007119651997640197
2021-03-18,-0.01487052060181071,-0.0034129725962399604,-0.005826986156377778
2021-03-19,-0.0006029206064699366,0.0012812301560485295,0.004174346147487462
2021-03-22,0.007000559550654373,0.0025575461511171405,-0.0014713097308423073
2021-03-23,-0.007660100809948389,0.0021263031613090178,-0.007327393395045512
2021-03-24,-0.005482303984823744,0.001697793277094295,0.0034548741873061672
2021-03-25,0.0052265508159266005,-0.0008485363258388112,-0.003640294009216838
2021-03-26,0.016494413826352528,-0.0016992357529597157,0.0028393328130125184
2021-03-29,-0.0008684019308251578,-0.00212811316749395,-0.011967279701236677
2021-03-30,-0.003162819611880252,0.0004259850969634549,-0.01723963672762796
2021-03-31,0.0036159929659937973,-0.0004259850969634549,0.01505398000466407
2021-04-01,0.011755774236888783,0.002978091969198182,0.012549086842225776
2021-04-05,0.014335038467166328,-0.0025521068722347273,-0.00037048472174294744
2021-04-06,-0.0009740121110812794,0.003401363823490211,0.007996597941995809
2021-04-07,0.001474143283354934,-0.0008492569512554837,-0.002822260907607621
2021-04-08,0.004211758040806757,0.002121791587453181,0.01069463549784011
2021-04-09,0.007690316372556794,-0.0012725346361976975,-0.0075660864932558525
2021-04-12,-0.00019620215667437435,-0.00042453832095912247,-0.00608203379982708
2021-04-13,0.003289166381145847,0.0025445306349944907,0.007061525766720145
2021-04-14,-0.004096179929696575,-0.001271455988196557,-0.004353831804716712
2021-04-15,0.011033158016154232,0.0050761530318608195,0.016033507127551694
2021-04-16,0.0036022533265391843,-0.002534855603188113,0.006029563036684671
2021-04-19,-0.005320582266875817,0.0,-0.002769084360302543
2021-04-20,-0.006825603130707236,0.0016906174779074412,0.0035502639811957337
2021-04-21,0.009263025469113728,-0.00042238648991244077,0.009862307605457588
2021-04-22,-0.009253351856793657,0.0012666246151931126,-0.006504184996562579
2021-04-23,0.010869423861540994,-0.0004220299703914243,-0.003838776307166114
2021-04-26,0.0017806378908797882,-0.00042220815488924757,0.0026407409416364658
2021-04-27,-0.00021494231270047237,-0.0029604589183835905,-0.0025205558564609376
2021-04-28,-0.0008458882928294997,0.0012698414404761493,0.002940031518042119
2021-04-29,0.006740032543708807,-0.0012698414404761493,-0.004142532865445858
2021-04-30,-0.007220643718202524,0.0012698414404761493,-0.0033747169547622136
2021-05-03,0.002744265697041115,0.0,0.01289489184295256
2021-05-04,-0.006700737740406026,0.0016906174779074412,-0.007356712505876217
2021-05-05,0.0007032914568743109,0.0008442381252806719,0.004133598816723705
2021-05-06,0.00813223411591224,0.00042185193622845674,0.016542042633728826
2021-05-07,0.007346296237811245,-0.00042185193622845674,0.008956594339883495
2021-05-10,-0.010490499399026021,-0.002534855603188113,0.0030258969843597328
2021-05-11,-0.008711731693216151,-0.0008463817686812369,0.00017429193943829802
2021-05-12,-0.021682768452684797,-0.003817608029945241,-0.009983443984182827
2021-05-13,0.012099654192200049,0.0008496177231558377,0.004098846352214913
2021-05-14,0.014807755166462044,0.0025445306349944907,0.009074578007218115
2021-05-17,-0.002533244169402593,-0.0008474576778376708,0.011572137543432781
2021-05-18,-0.008553781927838955,-0.0008481764715440043,0.001944302093605188
2021-05-19,-0.002947775595103508,-0.0008488964856128156,0.0006853226995815476
2021-05-20,0.01049944386861057,0.0025445306349944907,0.00455685454732091
2021-05-21,-0.0007841270013955182,0.0008467401013949605,0.0004545454623716694
2021-05-24,0.009862511119054673,0.00042310133908118885,0.0017594147391708503
2021-05-25,-0.0021275639556268544,0.00295670753941657,0.009031955274140024
2021-05-26,0.0018749737128445076,-0.000843881906619881,-0.0017435815322999204
2021-05-27,0.0011647198427056082,-0.00042220815488924757,0.0003939777734931482
2021-05-28,0.000768591077205727,0.0,0.003763098040666435
2021-06-01,-0.0004924965749690813,-0.000844951465564403,-0.002694511566271096
2021-06-02,0.0014458704850337512,0.000844951465564403,0.004878468755207699
2021-06-03,-0.0036352984992422677,-0.0016906174779074412,-0.019772421341913038
2021-06-04,0.008795294352097471,0.004221196643624303,0.010725636969913133
2021-06-07,-0.000797028568481295,-0.0012644891042077333,0.003999667332388768
2021-06-08,0.00017506961427571355,0.0025273812947883556,-0.0030969365105333324
2021-06-09,-0.001825541746812931,0.002101282555051487,-0.0019192780376489083
2021-06-10,0.004641367023083376,0.0020968764235846926,0.00428507647112486
2021-06-11,0.0019465941937433229,-0.0008382230163883619,-0.011316178242632091
2021-06-14,0.0018135655401927409,-0.0020986366569211157,-0.005878173581344015
2021-06-15,-0.0020137061101781484,-0.0008406894147934274,-0.00378484222890485
2021-06-16,-0.005404786783293147,-0.0025263171331109113,-0.01703598971356879
2021-06-17,-0.00043573191810075684,0.0033670065479043387,-0.031222859150817683
2021-06-18,-0.013211434948255274,0.004192878260036004,-0.0055626239330006655
2021-06-21,0.013905201143733947,-0.0033528950103112187,0.01217322492960271
2021-06-22,0.005111429423335423,0.0008392782699950807,-0.004201686853700259
2021-06-23,-0.0010838474815404453,-0.0012591816983777981,-0.0006618731250380705
2021-06-24,0.0057943377765710125,0.00041990342838271744,-0.0006020832260871245
2021-06-25,0.003325072472303958,-0.0029430334465034846,0.003306980736787146
2021-06-28,0.002312366351411299,0.0029430334465034846,-6.002941443128407e-05
2021-06-29,0.00027731138634301544,0.00041972718349692073,-0.010561034763929555
2021-06-30,0.0013272329146101214,0.002514670227067306,0.004841745220798721
2021-07-01,0.005208054995812006,-0.002095119140569146,0.003435497457284775
2021-07-02,0.007472118231364178,0.00041937513720124997,0.006536950921841367
2021-07-06,-0.0020239476634920095,0.0066861928988117825,0.0049491767937261955
2021-07-07,0.0033533824363036757,0.0020803003133709197,0.003799577119222519
2021-07-08,-0.008597867216574073,0.002075981646546765,-0.0006520257484785574
2021-07-09,0.011214829918571922,-0.004156281959917685,0.003314985572875351
2021-07-12,0.003445214723939216,-0.00041657988521626166,-0.001241832157461431
2021-07-13,-0.0035230289676473348,-0.0029209284276636716,0.0013009285732810127
